catcher_id,jobma_catcher_status,jobma_catcher_type,subscription_status,subscription_type,referral_credit,is_premium,sub_user,company_size,per_sub_user,number_of_logins,jobma_login_status,days_since_login,wallet_sum,plan_type,is_unlimited,subscription_sum,subscription_count,currency,premium_plan_id,pre_recorded_kit_counts,number_of_jobs_posted,number_of_invitations,number_of_pitcher_applied,pre_rec_interviews_counts,live_interviews_counts,ai_kit_counts,ai_interviews_counts
7987,1,1,1,0,0,0,999,500-1000,100.0,1.0,0.0,1011.0,500000.0,0.0,1.0,10000.0,4.0,0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7988,1,1,1,0,0,0,6,26-100,100.0,1.0,0.0,977.0,950.0,0.0,0.0,650.0,2.0,0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
7989,1,1,1,0,0,1,11,More than 1000,100.0,1.0,0.0,1008.0,4830.0,0.0,0.0,12750.0,8.0,0,3.0,1.0,1.0,3.0,3.0,3.0,0.0,0.0,0.0
7990,1,1,2,0,0,0,10,500-1000,100.0,1.0,0.0,1009.0,146.0,0.0,0.0,150.0,1.0,0,3.0,2.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
7993,1,1,2,0,0,0,999,101-500,100.0,1.0,0.0,1008.0,500000.0,0.0,1.0,10000.0,1.0,0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7994,1,1,2,0,0,0,999,101-500,100.0,1.0,0.0,862.0,500000.0,0.0,1.0,10000.0,1.0,0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7995,1,1,2,0,0,0,999,26-100,100.0,1.0,0.0,1008.0,500000.0,0.0,1.0,10000.0,1.0,0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7996,1,1,1,0,0,0,1,500-1000,100.0,1.0,0.0,1008.0,200748.0,0.0,0.0,650.0,2.0,0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7998,1,1,2,0,0,0,999,26-100,100.0,1.0,0.0,990.0,500000.0,1.0,1.0,200.0,1.0,1,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7999,1,1,2,0,0,0,100,26-100,100.0,1.0,0.0,757.0,1500.0,0.0,0.0,1500.0,1.0,0,3.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0
8002,1,1,2,0,0,0,10,26-100,10000.0,1.0,0.0,1002.0,147.0,1.0,0.0,29500.0,1.0,1,6.0,1.0,1.0,6.0,5.0,6.0,0.0,0.0,0.0
8003,1,1,2,0,0,0,1,1-25,100.0,1.0,0.0,1002.0,600.0,0.0,0.0,540.0,1.0,0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8004,1,1,2,0,0,0,10,1-25,10000.0,1.0,0.0,1001.0,147.0,1.0,0.0,29500.0,1.0,1,6.0,2.0,2.0,6.0,5.0,5.0,0.0,0.0,0.0
8005,1,1,2,0,0,0,10,1-25,10000.0,1.0,0.0,1001.0,147.0,1.0,0.0,29500.0,1.0,1,6.0,2.0,0.0,3.0,3.0,3.0,0.0,0.0,0.0
8006,1,1,2,0,0,0,10,1-25,10000.0,1.0,0.0,1001.0,150.0,1.0,0.0,29500.0,1.0,1,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8007,1,1,2,0,0,0,1,101-500,100.0,1.0,0.0,1001.0,50.0,0.0,0.0,50.0,1.0,0,2.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0
8008,1,1,2,0,0,0,1,1-25,10000.0,1.0,0.0,1001.0,50.0,1.0,0.0,17700.0,1.0,1,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8009,1,1,2,0,0,0,10,26-100,100.0,1.0,0.0,1001.0,150.0,0.0,0.0,150.0,1.0,0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8010,1,1,2,0,0,0,10,1-25,10000.0,1.0,0.0,1001.0,150.0,1.0,0.0,29500.0,1.0,1,6.0,1.0,1.0,3.0,2.0,2.0,0.0,0.0,0.0
8011,1,1,2,0,0,0,1,1-25,10000.0,1.0,0.0,1001.0,50.0,1.0,0.0,17700.0,1.0,1,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8012,1,1,2,0,0,0,10,1-25,10000.0,1.0,0.0,1001.0,150.0,1.0,0.0,29500.0,1.0,1,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8013,1,1,2,0,0,0,1,1-25,10000.0,1.0,0.0,1001.0,50.0,1.0,0.0,17700.0,1.0,1,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8014,1,1,2,0,0,0,1,1-25,10000.0,1.0,0.0,1001.0,50.0,1.0,0.0,17700.0,1.0,1,5.0,3.0,1.0,6.0,5.0,5.0,0.0,0.0,0.0
8016,1,1,2,0,0,0,1,1-25,100.0,1.0,0.0,1001.0,600.0,0.0,0.0,600.0,1.0,0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8017,1,1,2,0,0,0,1,1-25,100.0,1.0,0.0,1001.0,600.0,0.0,0.0,600.0,1.0,0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8018,1,1,2,0,0,0,1,1-25,100.0,1.0,0.0,1001.0,600.0,0.0,0.0,480.0,1.0,0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8019,1,1,2,0,0,0,10,1-25,10000.0,1.0,0.0,962.0,149.0,1.0,0.0,29500.0,1.0,1,6.0,1.0,0.0,6.0,1.0,1.0,0.0,0.0,0.0
8024,1,1,2,0,0,0,10,1-25,100.0,1.0,0.0,998.0,1800.0,0.0,0.0,2880.0,3.0,0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8025,1,1,2,0,0,0,1,1-25,10000.0,1.0,0.0,998.0,50.0,1.0,0.0,17700.0,1.0,1,5.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0
8026,1,1,2,0,0,0,10,500-1000,100.0,1.0,0.0,998.0,1800.0,0.0,0.0,1440.0,1.0,0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8028,1,1,2,0,0,0,999,More than 1000,100.0,1.0,0.0,998.0,500000.0,0.0,1.0,10000.0,1.0,0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8029,1,1,2,0,0,0,1,500-1000,100.0,1.0,0.0,998.0,600.0,0.0,0.0,480.0,1.0,0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8030,1,1,2,0,0,0,1,1-25,100.0,1.0,0.0,998.0,600.0,0.0,0.0,480.0,1.0,0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8031,1,1,2,0,0,0,10,101-500,100.0,1.0,0.0,998.0,1800.0,0.0,0.0,1440.0,1.0,0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8032,1,1,2,0,0,0,1,More than 1000,10000.0,1.0,0.0,998.0,50.0,1.0,0.0,17700.0,1.0,1,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8033,1,1,2,0,0,0,10,1-25,100.0,1.0,0.0,998.0,1800.0,0.0,0.0,1440.0,1.0,0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8035,1,1,2,0,0,0,10,1-25,100.0,1.0,0.0,998.0,1800.0,0.0,0.0,1440.0,1.0,0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8036,1,1,2,0,0,0,1,1-25,10000.0,1.0,0.0,998.0,50.0,1.0,0.0,17700.0,1.0,1,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8038,1,1,2,0,0,0,10,1-25,10000.0,1.0,0.0,998.0,150.0,1.0,0.0,29500.0,1.0,1,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8039,1,1,2,0,0,0,1,101-500,100.0,1.0,0.0,998.0,600.0,0.0,0.0,480.0,1.0,0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8040,1,1,2,0,0,0,1,1-25,100.0,1.0,0.0,998.0,600.0,0.0,0.0,480.0,1.0,0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8041,1,1,1,0,0,0,10,500-1000,100.0,1.0,0.0,996.0,3800.0,0.0,0.0,5040.0,3.0,0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8042,1,1,1,0,0,0,10,1-25,100.0,1.0,0.0,998.0,3600.0,0.0,0.0,3240.0,2.0,0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8043,1,1,2,0,0,0,999,101-500,100.0,1.0,0.0,998.0,499999.0,0.0,1.0,10000.0,1.0,0,4.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
8044,1,1,2,0,0,0,1,101-500,100.0,1.0,0.0,998.0,600.0,0.0,0.0,480.0,1.0,0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8045,1,1,2,0,0,0,1,101-500,100.0,1.0,0.0,998.0,50.0,0.0,0.0,50.0,1.0,0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8046,1,1,2,0,0,0,1,26-100,100.0,1.0,0.0,998.0,600.0,0.0,0.0,480.0,1.0,0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8047,1,1,1,0,0,0,1,1-25,100.0,1.0,0.0,998.0,1200.0,0.0,0.0,1080.0,2.0,0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8048,1,1,2,0,0,0,1,101-500,10000.0,1.0,0.0,998.0,50.0,1.0,0.0,17700.0,1.0,1,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8049,1,1,2,0,0,0,999,1-25,100.0,1.0,0.0,970.0,499986.0,1.0,1.0,100000.0,1.0,1,4.0,11.0,17.0,39.0,14.0,14.0,0.0,0.0,0.0
8050,1,1,2,0,0,0,999,500-1000,100.0,1.0,0.0,998.0,500000.0,0.0,1.0,10000.0,1.0,0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8051,1,1,2,0,0,0,10,More than 1000,100.0,1.0,0.0,998.0,1800.0,0.0,0.0,1440.0,1.0,0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8052,1,1,2,0,0,0,1,101-500,100.0,1.0,0.0,996.0,599.0,0.0,0.0,480.0,1.0,0,2.0,2.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0
8053,1,1,2,0,0,0,999,101-500,100.0,1.0,0.0,996.0,500000.0,0.0,1.0,13390.0,4.0,0,4.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0
8054,1,1,1,0,0,0,999,101-500,100.0,1.0,0.0,996.0,500000.0,0.0,1.0,20000.0,2.0,0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8055,1,1,2,0,0,0,1,1-25,100.0,1.0,0.0,997.0,600.0,0.0,0.0,480.0,1.0,0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8056,1,1,2,0,0,0,10,26-100,100.0,1.0,0.0,997.0,150.0,0.0,0.0,150.0,1.0,0,3.0,1.0,1.0,3.0,2.0,2.0,0.0,0.0,0.0
8058,1,1,2,0,0,0,1,26-100,10000.0,1.0,0.0,997.0,49.0,1.0,0.0,17700.0,1.0,1,5.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
8059,1,1,2,0,0,0,1,101-500,100.0,1.0,0.0,996.0,600.0,0.0,0.0,480.0,1.0,0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8060,1,1,2,0,0,0,1,26-100,100.0,1.0,0.0,996.0,600.0,0.0,0.0,480.0,1.0,0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8061,1,1,2,0,0,1,2,26-100,100.0,1.0,0.0,996.0,599.0,0.0,0.0,480.0,1.0,0,2.0,2.0,1.0,6.0,5.0,5.0,0.0,0.0,0.0
8062,1,1,1,0,0,0,10,101-500,100.0,1.0,0.0,996.0,3600.0,0.0,0.0,5040.0,3.0,0,3.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
8063,1,1,2,0,0,0,10,1-25,100.0,1.0,0.0,996.0,1800.0,0.0,0.0,1440.0,1.0,0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8064,1,1,1,0,0,0,10,101-500,100.0,1.0,0.0,995.0,3600.0,0.0,0.0,4680.0,4.0,0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
8065,1,1,2,0,0,0,10,More than 1000,10000.0,1.0,0.0,995.0,150.0,1.0,0.0,29500.0,1.0,1,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8066,1,1,1,0,0,0,10,More than 1000,100.0,1.0,0.0,995.0,3600.0,0.0,0.0,3240.0,2.0,0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8067,1,1,2,0,0,0,10,More than 1000,10000.0,1.0,0.0,949.0,144.0,1.0,0.0,47200.0,2.0,1,6.0,25.0,4.0,397.0,164.0,173.0,0.0,0.0,0.0
8068,1,1,1,0,0,0,1,101-500,100.0,1.0,0.0,995.0,1200.0,0.0,0.0,1080.0,2.0,0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8069,1,1,1,0,0,0,10,More than 1000,100.0,1.0,0.0,995.0,3600.0,0.0,0.0,3240.0,2.0,0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8071,1,1,1,0,0,0,1,500-1000,10000.0,1.0,0.0,995.0,100.0,1.0,0.0,35400.0,2.0,1,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8072,1,1,2,0,0,0,10,1-25,10000.0,1.0,0.0,995.0,150.0,1.0,0.0,29500.0,1.0,1,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8073,1,1,2,0,0,0,1,101-500,100.0,1.0,0.0,995.0,600.0,0.0,0.0,480.0,1.0,0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8074,1,1,1,0,0,0,10,More than 1000,100.0,1.0,0.0,995.0,3600.0,0.0,0.0,3240.0,2.0,0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8075,1,1,1,0,0,0,10,26-100,10000.0,1.0,0.0,995.0,300.0,1.0,0.0,59000.0,2.0,1,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8076,1,1,2,0,0,0,1,101-500,100.0,1.0,0.0,995.0,600.0,0.0,0.0,480.0,1.0,0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8077,1,1,2,0,0,0,999,101-500,100.0,1.0,0.0,994.0,200.0,0.0,0.0,20400.0,3.0,0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8079,1,1,2,0,0,0,1,101-500,100.0,1.0,0.0,994.0,600.0,0.0,0.0,480.0,1.0,0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8080,1,1,2,0,0,0,1,101-500,10000.0,1.0,0.0,994.0,50.0,1.0,0.0,17700.0,1.0,1,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8081,1,1,2,0,0,0,10,1-25,10000.0,1.0,0.0,994.0,150.0,1.0,0.0,29500.0,1.0,1,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8083,1,1,1,0,0,0,1,1-25,60.0,1.0,0.0,989.0,100.0,1.0,0.0,32700.0,2.0,1,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8085,1,1,2,0,0,0,1,26-100,100.0,1.0,0.0,990.0,50.0,0.0,0.0,50.0,1.0,0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8086,1,1,2,0,0,0,999,1-25,100.0,1.0,0.0,989.0,500000.0,1.0,1.0,500.0,1.0,1,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8087,1,1,2,0,0,0,1,1-25,100.0,1.0,0.0,989.0,850.0,0.0,0.0,650.0,2.0,0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8089,1,1,2,0,0,1,26,1-25,100.0,1.0,0.0,977.0,1800.0,0.0,0.0,2300.0,2.0,0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8090,1,1,2,0,0,0,10,1-25,100.0,1.0,0.0,989.0,3600.0,0.0,0.0,3600.0,2.0,0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8092,1,1,2,0,0,0,999,1-25,10000.0,1.0,0.0,988.0,500000.0,1.0,1.0,1000.0,1.0,1,7.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0
8093,1,1,2,0,0,0,1,1-25,10000.0,1.0,0.0,989.0,50.0,1.0,0.0,15000.0,1.0,1,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8094,1,1,2,0,0,0,1,26-100,10000.0,1.0,0.0,989.0,50.0,1.0,0.0,15000.0,1.0,1,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8095,1,1,2,0,0,0,1,1-25,100.0,1.0,0.0,989.0,50.0,0.0,0.0,50.0,1.0,0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8096,1,1,2,0,0,0,999,26-100,10000.0,1.0,0.0,988.0,500000.0,1.0,1.0,10000.0,1.0,1,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8097,1,1,2,0,0,0,1,26-100,10000.0,1.0,0.0,988.0,50.0,1.0,0.0,1000.0,1.0,1,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8098,1,1,2,0,0,0,1,101-500,10000.0,1.0,0.0,988.0,50.0,1.0,0.0,15000.0,1.0,1,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8101,1,1,2,0,0,0,1,101-500,10000.0,1.0,0.0,988.0,50.0,1.0,0.0,17700.0,1.0,1,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8102,1,1,2,0,0,0,10,500-1000,10000.0,1.0,0.0,988.0,150.0,1.0,0.0,2500.0,1.0,1,6.0,2.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0
8103,1,1,2,0,0,0,10,26-100,10000.0,1.0,0.0,988.0,150.0,1.0,0.0,25000.0,1.0,1,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8104,1,1,1,0,0,1,11,101-500,100.0,1.0,0.0,988.0,1950.0,0.0,0.0,3750.0,3.0,0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8105,1,1,1,0,0,0,10,26-100,10000.0,1.0,0.0,988.0,400.0,1.0,0.0,84000.0,3.0,1,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8106,1,1,2,0,0,0,1,26-100,10000.0,1.0,0.0,988.0,170.0,1.0,0.0,17700.0,1.0,1,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8107,1,1,2,0,0,0,10,101-500,10000.0,1.0,0.0,988.0,250.0,1.0,0.0,25000.0,1.0,1,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8108,1,1,2,0,0,0,1,1-25,10000.0,1.0,0.0,987.0,50.0,1.0,0.0,17700.0,1.0,1,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8109,1,1,2,0,0,0,1,1-25,10000.0,1.0,0.0,987.0,50.0,1.0,0.0,17700.0,1.0,1,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8110,1,1,2,0,0,0,1,1-25,10000.0,1.0,0.0,987.0,50.0,1.0,0.0,15000.0,1.0,1,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8111,1,1,2,0,0,0,1,1-25,10000.0,1.0,0.0,987.0,50.0,1.0,0.0,15000.0,1.0,1,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8112,1,1,2,0,0,0,1,1-25,100.0,1.0,0.0,987.0,50.0,0.0,0.0,50.0,1.0,0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8113,1,1,2,0,0,0,10,1-25,100.0,1.0,0.0,987.0,150.0,0.0,0.0,150.0,1.0,0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8114,1,1,2,0,0,0,10,1-25,10000.0,1.0,0.0,987.0,150.0,1.0,0.0,29500.0,1.0,1,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8115,1,1,1,0,0,0,1,26-100,10000.0,1.0,0.0,987.0,100.0,1.0,0.0,32700.0,2.0,1,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8116,1,1,2,0,0,0,10,101-500,10000.0,1.0,0.0,987.0,150.0,1.0,0.0,29500.0,1.0,1,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8117,1,1,2,0,0,0,999,101-500,10000.0,1.0,0.0,987.0,500000.0,1.0,1.0,11800.0,1.0,1,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8118,1,1,2,0,0,0,10,101-500,10000.0,1.0,0.0,987.0,150.0,1.0,0.0,25000.0,1.0,1,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8119,1,1,2,0,0,1,10,101-500,10000.0,1.0,0.0,977.0,200.0,1.0,0.0,47200.0,2.0,1,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8120,1,1,1,0,0,1,11,26-100,10000.0,1.0,0.0,962.0,1305.0,1.0,0.0,186100.0,8.0,1,6.0,8.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0
8121,1,1,2,0,0,0,10,101-500,10000.0,1.0,0.0,983.0,250.0,1.0,0.0,30000.0,1.0,1,6.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
8123,1,1,2,0,0,0,10,More than 1000,100.0,1.0,0.0,987.0,143.0,0.0,0.0,1800.0,1.0,0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8124,1,1,2,0,0,0,1,1-25,10000.0,1.0,0.0,987.0,107.0,1.0,0.0,17700.0,1.0,1,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8128,1,1,2,0,0,0,1,500-1000,100.0,1.0,0.0,983.0,500.0,0.0,0.0,500.0,1.0,0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8129,1,1,2,0,0,0,1,1-25,10000.0,1.0,0.0,983.0,50.0,1.0,0.0,15000.0,1.0,1,5.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
8130,1,1,2,0,0,0,1,1-25,10000.0,1.0,0.0,983.0,50.0,1.0,0.0,15000.0,1.0,1,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8131,1,1,1,0,0,1,14,500-1000,100.0,1.0,0.0,983.0,5600.0,0.0,0.0,5500.0,4.0,0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8132,1,1,2,0,0,0,999,101-500,10000.0,1.0,0.0,981.0,500000.0,1.0,1.0,10000.0,1.0,1,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8133,1,1,2,0,0,0,1,26-100,100.0,1.0,0.0,983.0,50.0,0.0,0.0,50.0,1.0,0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8134,1,1,2,0,0,0,10,500-1000,100.0,1.0,0.0,983.0,1800.0,0.0,0.0,6050.0,9.0,0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8135,1,1,1,0,0,0,10,101-500,100.0,1.0,0.0,872.0,3600.0,0.0,0.0,6050.0,7.0,0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8136,1,1,2,0,0,0,1,101-500,10000.0,1.0,0.0,983.0,149.0,1.0,0.0,15000.0,1.0,1,5.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0
8137,1,1,1,0,0,0,10,500-1000,100.0,1.0,0.0,983.0,4104.0,0.0,0.0,3750.0,3.0,0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8139,1,1,2,0,0,0,999,500-1000,10000.0,1.0,0.0,983.0,500000.0,1.0,1.0,11800.0,1.0,1,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8140,1,1,1,0,0,0,999,500-1000,100.0,1.0,0.0,935.0,500000.0,0.0,1.0,10000.0,5.0,0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8141,1,1,1,0,0,0,10,500-1000,100.0,1.0,0.0,982.0,4214.0,0.0,0.0,4850.0,5.0,0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8142,1,1,1,0,0,1,11,101-500,100.0,1.0,0.0,982.0,4100.0,0.0,0.0,3750.0,3.0,0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8144,1,1,1,0,0,0,999,101-500,100.0,1.0,0.0,982.0,500000.0,0.0,1.0,3000.0,3.0,0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8145,1,1,2,0,0,0,10,500-1000,100.0,1.0,0.0,982.0,150.0,0.0,0.0,150.0,1.0,0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8146,1,1,1,0,0,0,999,26-100,100.0,1.0,0.0,982.0,500000.0,0.0,1.0,8000.0,8.0,0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8148,1,1,1,0,0,1,11,500-1000,100.0,1.0,0.0,891.0,3600.0,0.0,0.0,4750.0,4.0,0,3.0,9.0,17.0,39.0,16.0,10.0,0.0,0.0,0.0
8150,1,1,2,0,0,0,1,1-25,100.0,1.0,0.0,982.0,20.0,0.0,0.0,0.0,1.0,0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8151,1,1,2,0,0,0,10,1-25,100.0,1.0,0.0,982.0,10.0,0.0,0.0,0.0,1.0,0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8152,1,1,1,0,0,0,1,1-25,100.0,1.0,0.0,982.0,1255.0,0.0,0.0,50.0,2.0,0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8163,1,1,1,0,0,0,1,101-500,100.0,1.0,0.0,500.0,650.0,0.0,0.0,650.0,2.0,0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
8177,1,1,2,0,0,1,10,500-1000,60.0,1.0,0.0,980.0,650.0,1.0,0.0,1575400.0,5.0,1,6.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
8178,1,1,2,0,0,0,1,101-500,10000.0,1.0,0.0,954.0,49.0,1.0,0.0,1500000.0,1.0,1,5.0,11.0,1.0,28.0,6.0,6.0,0.0,0.0,0.0
8179,1,1,2,0,0,0,999,1-25,10000.0,1.0,0.0,977.0,500000.0,1.0,1.0,10000.0,1.0,1,7.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
8180,1,1,2,0,0,1,106,101-500,100.0,1.0,0.0,966.0,310.0,0.0,0.0,6650.0,6.0,0,3.0,4.0,1.0,2.0,1.0,1.0,0.0,0.0,0.0
8181,1,1,2,0,0,0,1,26-100,100.0,1.0,0.0,977.0,600.0,0.0,0.0,600.0,1.0,0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
