catcher_id,jobma_catcher_company,jobma_functional,jobma_catcher_indus,jobma_catcher_title,jobma_catcher_otype,jobma_catcher_status,jobma_catcher_creation,jobma_catcher_type,is_premium,jobma_verified,subscription_status,sub_user,per_sub_user,live_interview_credit,pre_recorded_credit,ai_live_interview_credit,interview_cost_type,referral_credit,company_size,ai_live_interview,days_since_creation
7905,JRT,Accounting & Finance,2,0,1,0,2022-07-12,1,0,1,1,10,100,1.0,1.0,1.0,0,0,26-100,0,1008.0
7906,HTR,Accounting & Finance,"1,3",0,1,1,2022-07-12,1,0,1,1,999,10000,1.0,1.0,1.0,1,0,26-100,0,1008.0
7907,gui,Accounting & Finance,4,0,1,1,2022-07-12,1,0,1,2,20,100,1.0,1.0,1.0,0,0,1-25,0,1008.0
7908,ftyu,Accounting & Finance,4,0,1,1,2022-07-12,1,0,1,2,1,100,1.0,1.0,1.0,0,0,1-25,0,1008.0
7909,"nkj,",Accounting & Finance,3,0,1,1,2022-07-12,1,0,1,2,20,100,1.0,1.0,1.0,0,0,26-100,0,1008.0
7910,ssi,Accounting & Finance,16,0,1,0,2022-07-12,1,1,1,2,999,60,1.0,1.0,1.0,1,0,26-100,0,1008.0
7911,ssi,Accounting & Finance,2,0,1,0,2022-07-12,1,0,1,1,0,100,1.0,1.0,1.0,0,0,26-100,0,1008.0
7912,yuio,Accounting & Finance,2,0,1,1,2022-07-12,1,0,1,2,1,100,1.0,1.0,1.0,0,0,101-500,0,1008.0
7913,ssi,Accounting & Finance,2,0,1,0,2022-07-12,1,0,1,1,0,100,1.0,1.0,1.0,0,0,26-100,0,1008.0
7914,huy,Accounting & Finance,1,0,1,1,2022-07-12,1,0,1,2,20,100,1.0,1.0,1.0,0,0,26-100,0,1008.0
7915,mbi,Accounting & Finance,1,0,1,0,2022-07-12,1,0,1,2,20,100,1.0,1.0,1.0,0,0,101-500,0,1008.0
7916,JRT,Accounting & Finance,2,0,1,0,2022-07-12,1,0,1,1,0,100,1.0,1.0,1.0,0,0,26-100,0,1008.0
7917,ssd,Accounting & Finance,22,0,1,1,2022-07-12,1,0,1,2,1,10000,1.0,1.0,1.0,1,0,500-1000,0,1008.0
7918,huba,Accounting & Finance,2,0,1,1,2022-07-12,1,0,1,2,1,100,1.0,1.0,1.0,0,0,1-25,0,1008.0
7919,ssd,Accounting & Finance,2,0,1,0,2022-07-12,1,0,1,1,0,100,1.0,1.0,1.0,0,0,500-1000,0,1008.0
7920,yrp,Accounting & Finance,3,0,1,1,2022-07-12,1,0,1,1,1,100,1.0,1.0,1.0,0,0,26-100,0,1008.0
7921,TQA,Accounting & Finance,2,0,1,1,2022-07-12,1,0,1,2,1,100,1.0,1.0,1.0,0,0,26-100,0,1008.0
7922,WQA,Accounting & Finance,1,0,1,0,2022-07-12,1,0,1,2,10,100,1.0,1.0,1.0,0,0,26-100,0,1008.0
7923,yrp,Accounting & Finance,64,0,1,1,2022-07-12,1,0,1,2,1,100,1.0,1.0,1.0,0,0,101-500,0,1008.0
7924,kj,Accounting & Finance,2,0,1,1,2022-07-12,1,0,1,2,1,100,1.0,1.0,1.0,0,0,101-500,0,1008.0
7925,guj,Accounting & Finance,62,0,1,1,2022-07-12,1,0,1,2,1,100,1.0,1.0,1.0,0,0,500-1000,0,1008.0
7926,fui,Accounting & Finance,1,0,1,1,2022-07-13,1,0,1,1,1,100,1.0,1.0,1.0,0,0,1-25,0,1007.0
7927,QRG,Accounting & Finance,79,0,1,1,2022-07-13,1,0,1,2,10,10000,1.0,1.0,1.0,1,0,1-25,0,1007.0
7929,QRG,Accounting & Finance,2,0,1,0,2022-07-13,1,0,1,1,0,100,1.0,1.0,1.0,0,0,1-25,0,1007.0
7930,ACO,Accounting & Finance,4,0,1,1,2022-07-13,1,0,1,2,1,10000,1.0,1.0,1.0,1,0,1-25,0,1007.0
7931,WSE,Accounting & Finance,72,1,1,1,2022-07-13,1,1,1,1,16,100,1.0,1.0,1.0,0,0,101-500,0,1007.0
7932,TRA,Accounting & Finance,4,0,1,1,2022-07-13,1,0,1,2,15,100,1.0,1.0,1.0,0,0,26-100,0,1007.0
7933,HTR,Accounting & Finance,"2,51",1,1,1,2022-07-13,1,0,1,1,999,100,1.0,1.0,1.0,0,0,26-100,0,1007.0
7934,innostax,Accounting & Finance,2,0,1,0,2022-07-13,1,0,1,1,0,100,1.0,1.0,1.0,0,0,500-1000,0,1007.0
7935,HTR,Accounting & Finance,2,0,1,0,2022-07-13,1,0,1,1,0,100,1.0,1.0,1.0,0,0,26-100,0,1007.0
7936,hra,Accounting & Finance,3,0,1,1,2022-07-13,1,0,1,2,1,100,1.0,1.0,1.0,0,0,26-100,0,1007.0
7937,hui,Accounting & Finance,4,0,1,1,2022-07-13,1,0,1,2,20,100,1.0,1.0,1.0,0,0,101-500,0,1007.0
7938,jiu,Accounting & Finance,2,0,1,1,2022-07-13,1,0,1,1,1,100,1.0,1.0,1.0,0,0,101-500,0,1007.0
7939,apple company,Accounting & Finance,2,0,1,0,2022-07-13,1,0,1,1,0,100,1.0,1.0,1.0,0,0,101-500,0,1007.0
7940,ssi,Accounting & Finance,118,0,1,1,2022-07-14,1,0,1,2,1,10000,1.0,1.0,1.0,1,0,500-1000,0,1006.0
7941,ssi,Accounting & Finance,2,0,1,0,2022-07-14,1,0,1,1,0,100,1.0,1.0,1.0,0,0,500-1000,0,1006.0
7942,HRQ,Accounting & Finance,"72,73,74",1,1,1,2022-07-14,1,0,1,2,5,100,1.0,1.0,1.0,0,0,101-500,0,1006.0
7943,mbi,Accounting & Finance,2,1,1,1,2022-07-14,1,0,1,2,10,100,1.0,1.0,1.0,0,0,26-100,0,1006.0
7944,riko,Accounting & Finance,3,0,1,1,2022-07-14,1,0,1,1,999,10000,1.0,1.0,1.0,1,0,26-100,0,1006.0
7945,ssi,Accounting & Finance,16,0,1,1,2022-07-14,1,0,1,2,10,10000,1.0,1.0,1.0,1,0,101-500,0,1006.0
7946,jobma,Accounting & Finance,72,0,1,1,2022-07-14,1,0,1,2,1,100,1.0,1.0,1.0,1,0,1-25,0,1006.0
7947,WRT,Accounting & Finance,"72,73,74",1,1,1,2022-07-15,1,0,1,2,15,100,1.0,1.0,1.0,0,0,101-500,0,1005.0
7948,TGF,Accounting & Finance,"72,73,74",0,1,1,2022-07-15,1,0,1,2,1,100,1.0,1.0,1.0,1,0,26-100,0,1005.0
7949,TRD,Accounting & Finance,"72,2,73",0,1,1,2022-07-15,1,0,1,2,10,10000,1.0,1.0,1.0,1,0,26-100,0,1005.0
7950,WSA,Accounting & Finance,2,0,1,1,2022-07-15,1,0,1,2,1,100,1.0,1.0,1.0,1,0,26-100,0,1005.0
7951,TRD,Accounting & Finance,"72,2,73",1,1,1,2022-07-15,1,0,1,1,10,100,1.0,1.0,1.0,0,0,101-500,0,1005.0
7952,npl,Accounting & Finance,3,0,1,1,2022-07-15,1,0,1,1,10,60,1.0,1.0,1.0,1,0,101-500,0,1005.0
7953,Jobma,Accounting & Finance,2,0,1,0,2022-07-15,1,0,1,1,0,100,1.0,1.0,1.0,0,0,500-1000,0,1005.0
7954,hui,Accounting & Finance,3,0,1,1,2022-07-15,1,0,1,2,10,60,1.0,1.0,1.0,1,0,500-1000,0,1005.0
7956,hui,Accounting & Finance,2,0,1,0,2022-07-15,1,0,1,1,0,100,1.0,1.0,1.0,0,0,500-1000,0,1005.0
7957,yrp,Accounting & Finance,73,1,1,1,2022-07-15,1,0,1,2,2,100,1.0,1.0,1.0,0,0,500-1000,0,1005.0
7958,huba,Accounting & Finance,73,1,1,1,2022-07-15,1,0,1,2,5,100,1.0,1.0,1.0,0,0,500-1000,0,1005.0
7959,SSI,Accounting & Finance,78,0,1,1,2022-07-18,1,0,1,2,1,10000,1.0,1.0,1.0,1,0,1-25,0,1002.0
7960,WER,Accounting & Finance,"72,2,73",1,1,1,2022-07-18,1,1,1,1,11,100,1.0,1.0,1.0,0,0,101-500,0,1002.0
7961,trif,Accounting & Finance,73,1,1,1,2022-07-18,1,1,1,1,1,100,1.0,1.0,1.0,0,0,101-500,0,1002.0
7962,trif,Accounting & Finance,2,0,1,0,2022-07-18,1,0,1,1,0,100,1.0,1.0,1.0,0,0,101-500,0,1002.0
7963,wework,Accounting & Finance,76,0,1,1,2022-07-18,1,0,1,1,10,10000,1.0,1.0,1.0,1,0,101-500,0,1002.0
7964,Test Company Pvt Ltd,Accounting & Finance,"2,3,4",0,1,1,2022-07-18,1,0,1,1,15,100,1.0,1.0,1.0,0,0,More than 1000,0,1002.0
7965,QELL,Accounting & Finance,21,0,1,1,2022-07-18,1,0,1,2,10,10000,1.0,1.0,1.0,1,0,500-1000,0,1002.0
7966,bajaj,Accounting & Finance,21,0,1,1,2022-07-18,1,0,1,1,999,10000,1.0,1.0,1.0,1,0,101-500,0,1002.0
7967,bajaj,Accounting & Finance,2,0,1,0,2022-07-18,1,0,1,1,0,100,1.0,1.0,1.0,0,0,101-500,0,1002.0
7968,kj,Accounting & Finance,2,0,1,0,2022-07-18,1,0,1,1,0,100,1.0,1.0,1.0,0,0,26-100,0,1002.0
7969,ssk,Accounting & Finance,2,0,1,1,2022-07-18,1,0,1,2,1,10000,1.0,1.0,1.0,1,0,1-25,0,1002.0
7970,Jobma,Accounting & Finance,2,0,1,0,2022-07-18,1,0,1,1,0,100,1.0,1.0,1.0,0,0,500-1000,0,1002.0
7971,nodee,Accounting & Finance,23,0,1,1,2022-07-18,1,0,1,2,999,10000,1.0,1.0,1.0,1,0,26-100,0,1002.0
7973,kj,Accounting & Finance,74,1,1,1,2022-07-18,1,0,1,1,999,100,1.0,1.0,1.0,0,0,500-1000,0,1002.0
7974,Test Company Pvt Ltd,Accounting & Finance,2,0,1,0,2022-07-18,1,0,1,1,0,100,1.0,1.0,1.0,0,0,More than 1000,0,1002.0
7975,Test Company Pvt Ltd,Accounting & Finance,2,0,1,0,2022-07-18,1,0,1,1,0,100,1.0,1.0,1.0,0,0,More than 1000,0,1002.0
7976,ssd,Accounting & Finance,32,0,1,1,2022-07-18,1,0,1,1,1,60,1.0,1.0,1.0,1,0,101-500,0,1002.0
7977,avdhiexpress,Accounting & Finance,73,0,1,1,2022-07-18,1,0,1,2,10,100,1.0,1.0,1.0,1,0,1-25,0,1002.0
7978,avdhiexpress,Accounting & Finance,2,0,1,0,2022-07-18,1,0,1,1,0,100,1.0,1.0,1.0,0,0,1-25,0,1002.0
7979,tata motors,Accounting & Finance,"87,11",8,2,1,2022-07-18,1,0,1,2,10,60,1.0,5.0,1.0,1,0,101-500,0,1002.0
7980,QAS,Accounting & Finance,"72,73,75",0,1,1,2022-07-18,1,1,1,1,1,100,1.0,1.0,1.0,1,0,26-100,0,1002.0
7981,avdhiexpress,Accounting & Finance,2,0,1,0,2022-07-18,1,0,1,1,0,100,1.0,1.0,1.0,0,0,1-25,0,1002.0
7982,jiopl,Accounting & Finance,4,0,1,1,2022-07-18,1,0,1,2,999,100,1.0,1.0,1.0,0,0,500-1000,0,1002.0
7983,jiopl,Accounting & Finance,2,0,1,0,2022-07-18,1,0,1,1,0,100,1.0,1.0,1.0,0,0,500-1000,0,1002.0
7984,tata motors,Accounting & Finance,2,0,1,0,2022-07-18,1,0,1,1,0,100,1.0,1.0,1.0,0,0,101-500,0,1002.0
7985,tata motors,Accounting & Finance,2,0,1,0,2022-07-18,1,0,1,1,0,100,1.0,1.0,1.0,0,0,101-500,0,1002.0
7986,tata motors,Accounting & Finance,2,0,1,0,2022-07-18,1,0,1,1,0,100,1.0,1.0,1.0,0,0,101-500,0,1002.0
7987,yui,Accounting & Finance,231,1,1,1,2022-07-19,1,0,1,1,999,100,1.0,1.0,1.0,0,0,500-1000,0,1001.0
7988,DWQ,Accounting & Finance,"1,2",0,1,1,2022-07-19,1,0,1,1,6,100,1.0,1.0,1.0,0,0,26-100,0,1001.0
7989,Sri Infotech,Accounting & Finance,1,0,1,1,2022-07-20,1,1,1,1,11,100,1.0,120.0,1.0,0,0,More than 1000,0,1000.0
7990,Test Company Pvt Ltd,Accounting & Finance,2,0,1,1,2022-07-21,1,0,1,2,10,100,1.0,1.0,1.0,0,0,500-1000,0,999.0
7991,Test Company Pvt Ltd,Accounting & Finance,2,0,1,0,2022-07-21,1,0,1,1,0,100,1.0,1.0,1.0,0,0,500-1000,0,999.0
7992,Sri Infotech,Accounting & Finance,2,0,1,0,2022-07-21,1,0,1,1,0,100,1.0,1.0,1.0,0,0,More than 1000,0,999.0
7993,HTR,Accounting & Finance,74,1,1,1,2022-07-22,1,0,1,2,999,100,1.0,1.0,1.0,0,0,101-500,0,998.0
7994,WSD,Accounting & Finance,72,1,1,1,2022-07-22,1,0,1,2,999,100,1.0,1.0,1.0,0,0,101-500,0,998.0
7995,huba,Accounting & Finance,2,1,1,1,2022-07-22,1,0,1,2,999,100,1.0,1.0,1.0,0,0,26-100,0,998.0
7996,Sri Infotech,Accounting & Finance,2,0,1,1,2022-07-22,1,0,1,1,1,100,1.0,9999.99,1.0,0,0,500-1000,0,998.0
7997,Select Source International,Accounting & Finance,2,0,1,0,2022-07-22,1,0,1,1,0,100,1.0,1.0,1.0,0,0,1-25,0,998.0
7998,SSI,Accounting & Finance,23,0,1,1,2022-07-22,1,0,1,2,999,100,1.0,1.0,1.0,1,0,26-100,0,998.0
7999,Ali,Accounting & Finance,1,0,1,1,2022-07-25,1,0,1,2,100,100,1.0,1.0,1.0,0,0,26-100,0,995.0
8000,SSI,Accounting & Finance,2,0,1,0,2022-07-25,1,0,1,1,0,100,1.0,1.0,1.0,0,0,26-100,0,995.0
8001,Jobma,Accounting & Finance,2,0,1,0,2022-07-27,1,0,1,1,0,100,1.0,1.0,1.0,0,0,500-1000,0,993.0
8002,ssi,Accounting & Finance,231,0,1,1,2022-07-28,1,0,1,2,10,10000,1.0,1.0,1.0,1,0,26-100,0,992.0
8003,jobma,Accounting & Finance,72,0,1,1,2022-07-28,1,0,1,2,1,100,1.0,1.0,1.0,1,0,1-25,0,992.0
8004,ssi,Accounting & Finance,72,0,1,1,2022-07-29,1,0,1,2,10,10000,1.0,1.0,1.0,1,0,1-25,0,991.0
8005,POLICY,Accounting & Finance,23,0,1,1,2022-07-29,1,0,1,2,10,10000,1.0,1.0,1.0,1,0,1-25,0,991.0
8006,SSI,Accounting & Finance,231,0,1,1,2022-07-29,1,0,1,2,10,10000,1.0,1.0,1.0,1,0,1-25,0,991.0
8007,Test Company Pvt Ltd,Accounting & Finance,4,0,1,1,2022-07-29,1,0,1,2,1,100,1.0,1.0,1.0,0,0,101-500,0,991.0
8008,HCL,Accounting & Finance,2,0,1,1,2022-07-29,1,0,1,2,1,10000,1.0,1.0,1.0,1,0,1-25,0,991.0
8009,Amardeep Singh and Sons,Accounting & Finance,2,0,1,1,2022-07-29,1,0,1,2,10,100,1.0,1.0,1.0,0,0,26-100,0,991.0
8010,abc,Accounting & Finance,92,0,1,1,2022-07-29,1,0,1,2,10,10000,1.0,1.0,1.0,1,0,1-25,0,991.0
8011,jobma,Accounting & Finance,72,0,1,1,2022-07-29,1,0,1,2,1,10000,1.0,1.0,1.0,1,0,1-25,0,991.0
8012,jobma,Accounting & Finance,72,0,1,1,2022-07-29,1,0,1,2,10,10000,1.0,1.0,1.0,1,0,1-25,0,991.0
8013,jobma,Accounting & Finance,72,0,1,1,2022-07-29,1,0,1,2,1,10000,1.0,1.0,1.0,1,0,1-25,0,991.0
8014,Sri Enterprises,Accounting & Finance,23,0,1,1,2022-07-29,1,0,1,2,1,10000,1.0,1.0,1.0,1,0,1-25,0,991.0
8015,Ali,Accounting & Finance,2,0,1,0,2022-07-29,1,0,1,1,0,100,1.0,1.0,1.0,0,0,26-100,0,991.0
8016,jobma,Accounting & Finance,72,0,1,1,2022-07-29,1,0,1,2,1,100,1.0,1.0,1.0,1,0,1-25,0,991.0
8017,jobma,Accounting & Finance,72,0,1,1,2022-07-29,1,0,1,2,1,100,1.0,1.0,1.0,1,0,1-25,0,991.0
8018,jobma,Accounting & Finance,72,0,1,1,2022-07-29,1,0,1,2,1,100,1.0,1.0,1.0,1,0,1-25,0,991.0
8019,JOBMA_shashank,Accounting & Finance,101,0,1,1,2022-07-29,1,0,1,2,10,10000,1.0,1.0,1.0,1,0,1-25,0,991.0
8020,Select Source International,Accounting & Finance,2,0,1,0,2022-08-01,1,0,1,1,0,100,1.0,1.0,1.0,0,0,1-25,0,988.0
8021,Select Source International,Accounting & Finance,2,0,1,0,2022-08-01,1,0,1,1,0,100,1.0,1.0,1.0,0,0,1-25,0,988.0
8022,Select Source International,Accounting & Finance,2,0,1,0,2022-08-01,1,0,1,1,0,100,1.0,1.0,1.0,0,0,1-25,0,988.0
8023,Select Source International,Accounting & Finance,2,0,1,0,2022-08-01,1,0,1,1,0,100,1.0,1.0,1.0,0,0,1-25,0,988.0
8024,ACC,Accounting & Finance,"72,74,83",0,1,1,2022-08-01,1,0,1,2,10,100,1.0,1.0,1.0,1,0,1-25,0,988.0
8025,Sri infotech,Accounting & Finance,72,0,1,1,2022-08-01,1,0,1,2,1,10000,1.0,1.0,1.0,1,0,1-25,0,988.0
8026,Wework,Accounting & Finance,51,0,1,1,2022-08-01,1,0,1,2,10,100,1.0,1.0,1.0,1,0,500-1000,0,988.0
8027,Select Source International,Accounting & Finance,2,0,1,0,2022-08-01,1,0,1,1,0,100,1.0,1.0,1.0,0,0,1-25,0,988.0
8028,ESL,Accounting & Finance,"7,11",0,1,1,2022-08-01,1,0,1,2,999,100,1.0,1.0,1.0,0,0,More than 1000,0,988.0
8029,QRG,Accounting & Finance,76,0,1,1,2022-08-01,1,0,1,2,1,100,1.0,1.0,1.0,1,0,500-1000,0,988.0
8030,WQA,Accounting & Finance,2,0,1,1,2022-08-01,1,0,1,2,1,100,1.0,1.0,1.0,1,0,1-25,0,988.0
8031,KTR,Accounting & Finance,"76,51,78",0,1,1,2022-08-01,1,0,1,2,10,100,1.0,1.0,1.0,1,0,101-500,0,988.0
8032,trell,Accounting & Finance,72,0,1,1,2022-08-01,1,0,1,2,1,10000,1.0,1.0,1.0,1,0,More than 1000,0,988.0
8033,Accenture,Accounting & Finance,79,0,1,1,2022-08-01,1,0,1,2,10,100,1.0,1.0,1.0,1,0,1-25,0,988.0
8034,Select Source International,Accounting & Finance,2,0,1,0,2022-08-01,1,0,1,1,0,100,1.0,1.0,1.0,0,0,1-25,0,988.0
8035,Accenture,Accounting & Finance,83,0,1,1,2022-08-01,1,0,1,2,10,100,1.0,1.0,1.0,1,0,1-25,0,988.0
8036,ssi,Accounting & Finance,72,0,1,1,2022-08-01,1,0,1,2,1,10000,1.0,1.0,1.0,1,0,1-25,0,988.0
8037,Select Source International,Accounting & Finance,2,0,1,0,2022-08-01,1,0,1,1,0,100,1.0,1.0,1.0,0,0,1-25,0,988.0
8038,ffi,Accounting & Finance,73,0,1,1,2022-08-01,1,0,1,2,10,10000,1.0,1.0,1.0,1,0,1-25,0,988.0
8039,PTR,Accounting & Finance,2,0,1,1,2022-08-01,1,0,1,2,1,100,1.0,1.0,1.0,1,0,101-500,0,988.0
8040,WQR,Accounting & Finance,73,0,1,1,2022-08-01,1,0,1,2,1,100,1.0,1.0,1.0,1,0,1-25,0,988.0
8041,DWQ,Accounting & Finance,80,0,1,1,2022-08-01,1,0,1,1,10,100,1.0,1.0,1.0,1,0,500-1000,0,988.0
8042,sds,Accounting & Finance,72,0,1,1,2022-08-01,1,0,1,1,10,100,1.0,1.0,1.0,1,0,1-25,0,988.0
8043,RWQ,Accounting & Finance,"2,4,8",0,1,1,2022-08-01,1,0,1,2,999,100,1.0,1.0,1.0,0,0,101-500,0,988.0
8044,tft,Accounting & Finance,74,0,1,1,2022-08-01,1,0,1,2,1,100,1.0,1.0,1.0,1,0,101-500,0,988.0
8045,ddk,Accounting & Finance,3,0,1,1,2022-08-01,1,0,1,2,1,100,1.0,1.0,1.0,0,0,101-500,0,988.0
8046,TEW,Accounting & Finance,72,0,1,1,2022-08-01,1,0,1,2,1,100,1.0,1.0,1.0,1,0,26-100,0,988.0
8047,yu,Accounting & Finance,2,0,1,1,2022-08-01,1,0,1,1,1,100,1.0,1.0,1.0,1,0,1-25,0,988.0
8048,KTR,Accounting & Finance,"2,73",0,1,1,2022-08-01,1,0,1,2,1,10000,1.0,1.0,1.0,1,0,101-500,0,988.0
8049,JOBMA,Accounting & Finance,23,0,1,1,2022-08-01,1,0,1,2,999,100,1.0,1.0,1.0,1,0,1-25,0,988.0
8050,ssi,Accounting & Finance,21,0,1,1,2022-08-01,1,0,1,2,999,100,1.0,1.0,1.0,0,0,500-1000,0,988.0
8051,ssdio,Accounting & Finance,4,0,1,1,2022-08-01,1,0,1,2,10,100,1.0,1.0,1.0,1,0,More than 1000,0,988.0
8052,HQA,Accounting & Finance,2,0,1,1,2022-08-02,1,0,1,2,1,100,1.0,1.0,1.0,1,0,101-500,0,987.0
8053,TYG,Accounting & Finance,"2,73,74",0,1,1,2022-08-02,1,0,1,2,999,100,1.0,1.0,1.0,1,0,101-500,0,987.0
8054,REQ,Accounting & Finance,72,1,1,1,2022-08-02,1,0,1,1,999,100,1.0,1.0,1.0,0,0,101-500,0,987.0
8055,Bahrain Industries,Accounting & Finance,58,0,1,1,2022-08-02,1,0,1,2,1,100,1.0,1.0,1.0,1,0,1-25,0,987.0
8056,kumar,Accounting & Finance,2,0,1,1,2022-08-02,1,0,1,2,10,100,1.0,1.0,1.0,0,0,26-100,0,987.0
8057,TYG,Accounting & Finance,2,0,1,0,2022-08-02,1,0,1,1,0,100,1.0,1.0,1.0,0,0,101-500,0,987.0
8058,WRE,Accounting & Finance,"72,2,73",0,1,1,2022-08-02,1,0,1,2,1,10000,1.0,1.0,1.0,1,0,26-100,0,987.0
8059,SSI,Accounting & Finance,124,0,1,1,2022-08-03,1,0,1,2,1,100,1.0,1.0,1.0,1,0,101-500,0,986.0
8060,GTR,Accounting & Finance,"72,73",0,1,1,2022-08-03,1,0,1,2,1,100,1.0,1.0,1.0,1,0,26-100,0,986.0
8061,DSA,Accounting & Finance,72,0,1,1,2022-08-03,1,1,1,2,2,100,1.0,1.0,1.0,1,0,26-100,0,986.0
8062,TRF,Accounting & Finance,2,0,1,1,2022-08-03,1,0,1,1,10,100,1.0,1.0,1.0,1,0,101-500,0,986.0
8063,SSI Indore,Accounting & Finance,23,0,1,1,2022-08-03,1,0,1,2,10,100,1.0,1.0,1.0,1,0,1-25,0,986.0
8064,Yashwant Mobile Corps,Accounting & Finance,90,0,1,1,2022-08-04,1,0,1,1,10,100,1.0,1.0,1.0,1,0,101-500,0,985.0
8065,dell,Accounting & Finance,2,0,1,1,2022-08-04,1,0,1,2,10,10000,1.0,1.0,1.0,1,0,More than 1000,0,985.0
8066,Opera Testing and Sons,Accounting & Finance,73,0,1,1,2022-08-04,1,0,1,1,10,100,1.0,1.0,1.0,1,0,More than 1000,0,985.0
8067,facebook,Accounting & Finance,73,0,1,1,2022-08-04,1,0,1,2,10,10000,1.0,1.0,1.0,1,0,More than 1000,0,985.0
8068,Australia Canberra and Sons,Accounting & Finance,"73,74",0,1,1,2022-08-04,1,0,1,1,1,100,1.0,1.0,1.0,1,0,101-500,0,985.0
8069,Avenue and Sons,Accounting & Finance,53,0,1,1,2022-08-04,1,0,1,1,10,100,1.0,1.0,1.0,1,0,More than 1000,0,985.0
8070,Yashwant Mobile Corps,Accounting & Finance,2,0,1,0,2022-08-04,1,0,1,1,0,100,1.0,1.0,1.0,0,0,101-500,0,985.0
8071,Haryana and Sons,Accounting & Finance,"73,74",0,1,1,2022-08-04,1,0,1,1,1,10000,1.0,1.0,1.0,1,0,500-1000,0,985.0
8072,SSI indore,Accounting & Finance,23,0,1,1,2022-08-04,1,0,1,2,10,10000,1.0,1.0,1.0,1,0,1-25,0,985.0
8073,Unknown and sons,Accounting & Finance,2,0,1,1,2022-08-04,1,0,1,2,1,100,1.0,1.0,1.0,1,0,101-500,0,985.0
8074,Mansukh and Sons,Accounting & Finance,"72,73",0,1,1,2022-08-04,1,0,1,1,10,100,1.0,1.0,1.0,1,0,More than 1000,0,985.0
8075,Uttar Pradesh Territory,Accounting & Finance,"231,72",0,1,1,2022-08-04,1,0,1,1,10,10000,1.0,1.0,1.0,1,0,26-100,0,985.0
8076,Mandhir Testing,Accounting & Finance,"72,2",0,1,1,2022-08-04,1,0,1,2,1,100,1.0,1.0,1.0,1,0,101-500,0,985.0
8077,Trustradius and Sons,Accounting & Finance,3,0,1,1,2022-08-04,1,0,1,2,999,100,1.0,1.0,1.0,0,0,101-500,0,985.0
8078,Select Source International,Accounting & Finance,2,0,1,0,2022-08-05,1,0,1,1,0,100,1.0,1.0,1.0,0,0,1-25,0,984.0
8079,Kahaani and Company,Accounting & Finance,2,0,1,1,2022-08-05,1,0,1,2,1,100,1.0,1.0,1.0,1,0,101-500,0,984.0
8080,Better Version Testing Center,Accounting & Finance,2,0,1,1,2022-08-05,1,0,1,2,1,10000,1.0,1.0,1.0,1,0,101-500,0,984.0
8081,Alfreda Tucker,Accounting & Finance,121,0,1,1,2022-08-05,1,0,1,2,10,10000,1.0,1.0,1.0,1,0,1-25,0,984.0
8082,Jobma,Accounting & Finance,2,0,1,0,2022-08-08,1,0,1,1,0,100,1.0,1.0,1.0,0,0,500-1000,0,981.0
8083,Test Company,Accounting & Finance,74,0,1,1,2022-08-09,1,0,1,1,1,60,1.0,1.0,1.0,1,0,1-25,0,980.0
8084,facebook,Accounting & Finance,2,0,1,0,2022-08-09,1,0,1,1,0,100,1.0,1.0,1.0,0,0,More than 1000,0,980.0
8085,Test Company Pvt Ltd,Accounting & Finance,4,0,1,1,2022-08-09,1,0,1,2,1,100,1.0,1.0,1.0,0,0,26-100,0,980.0
8086,Test Company Pvt Ltd,Accounting & Finance,4,0,1,1,2022-08-10,1,0,1,2,999,100,1.0,1.0,1.0,1,0,1-25,0,979.0
8087,joy,Accounting & Finance,3,0,1,1,2022-08-10,1,0,1,2,1,100,1.0,1.0,1.0,0,0,1-25,0,979.0
8088,Jobma,Accounting & Finance,2,0,1,0,2022-08-10,1,0,1,1,0,100,1.0,1.0,1.0,0,0,500-1000,0,979.0
8089,Test Company Pvt Ltd,Accounting & Finance,2,0,1,1,2022-08-10,1,1,1,2,26,100,1.0,1.0,1.0,0,0,1-25,0,979.0
8090,jute,Accounting & Finance,2,1,1,1,2022-08-10,1,0,1,2,10,100,1.0,1.0,1.0,0,0,1-25,0,979.0
8091,Jobma,Accounting & Finance,2,0,1,0,2022-08-10,1,0,1,1,0,100,1.0,1.0,1.0,0,0,500-1000,0,979.0
8092,Dell,Accounting & Finance,3,0,1,1,2022-08-10,1,0,1,2,999,10000,1.0,1.0,1.0,1,0,1-25,0,979.0
8093,jobma,Accounting & Finance,231,1,1,1,2022-08-10,1,0,1,2,1,10000,1.0,1.0,1.0,1,0,1-25,0,979.0
8094,dgfd,Accounting & Finance,231,1,1,1,2022-08-10,1,0,1,2,1,10000,1.0,1.0,1.0,1,0,26-100,0,979.0
8095,ggdgd,Accounting & Finance,72,1,1,1,2022-08-10,1,0,1,2,1,100,1.0,1.0,1.0,0,0,1-25,0,979.0
8096,WER,Accounting & Finance,"2,4,14",0,1,1,2022-08-11,1,0,1,2,999,10000,1.0,1.0,1.0,1,0,26-100,0,978.0
8097,Dell,Accounting & Finance,3,0,1,1,2022-08-11,1,0,1,2,1,10000,1.0,1.0,1.0,1,0,26-100,0,978.0
8098,AQW,Accounting & Finance,"72,73",1,1,1,2022-08-11,1,0,1,2,1,10000,1.0,1.0,1.0,1,0,101-500,0,978.0
8101,TRE,Accounting & Finance,"2,3,4",0,1,1,2022-08-11,1,0,1,2,1,10000,1.0,1.0,1.0,1,0,101-500,0,978.0
