jobma_catcher_id,company_size,currency,is_premium,subscription_status,jobma_catcher_status,sub_users,wallet_amount,is_unlimited,plan_type,subscription_sum,subscription_count,invitations,pre_recorded_kit_counts,number_of_jobs_posted,pre_rec_interview_taken
9098,500-1000,0,0,1,1,0.0,60.0,0,0,1850.0,2,1.0,1.0,0.0,0.0
9099,101-500,1,0,1,1,1.0,60.0,0,1,15000.0,1,5.0,1.0,1.0,0.0
9101,500-1000,0,0,1,1,0.0,60.0,0,0,50.0,1,0.0,0.0,0.0,0.0
9102,500-1000,0,0,1,1,0.0,60.0,0,0,50.0,1,1.0,1.0,1.0,0.0
9104,26-100,1,0,1,1,0.0,60.0,0,1,32700.0,2,0.0,0.0,0.0,0.0
9105,26-100,0,0,1,1,0.0,60.0,0,0,50.0,1,0.0,0.0,0.0,0.0
9106,500-1000,0,0,1,1,0.0,60.0,0,0,50.0,1,0.0,0.0,0.0,0.0
9119,500-1000,0,0,1,1,0.0,60.0,1,0,20000.0,2,9.0,1.0,2.0,6.0
9120,101-500,0,0,1,1,1.0,60.0,0,0,50.0,1,5.0,2.0,3.0,1.0
9122,1-25,1,0,1,1,1.0,60.0,0,1,25000.0,1,0.0,0.0,0.0,0.0
9124,26-100,1,0,1,1,0.0,60.0,0,1,17700.0,1,0.0,1.0,2.0,0.0
9125,500-1000,0,0,1,1,0.0,60.0,0,0,1850.0,2,15.0,1.0,3.0,6.0
9126,26-100,0,0,2,1,0.0,60.0,0,0,50.0,1,1.0,1.0,1.0,0.0
9128,101-500,0,0,1,1,1.0,60.0,0,0,50.0,1,1.0,3.0,3.0,1.0
9129,101-500,0,0,2,1,1.0,60.0,0,0,1850.0,2,3.0,1.0,2.0,2.0
9131,1-25,0,0,2,1,0.0,60.0,0,0,50.0,1,13.0,8.0,18.0,1.0
9222,101-500,1,0,2,1,0.0,500000.0,1,1,10000.0,1,1.0,1.0,0.0,1.0
9224,500-1000,0,0,2,1,0.0,42.0,0,0,50.0,1,3.0,1.0,1.0,2.0
9225,More than 1000,0,1,1,1,5.0,4308.0,0,0,700.0,3,436.0,14.0,11.0,162.0
9228,101-500,0,0,1,1,0.0,35.0,0,0,50.0,1,30.0,3.0,2.0,5.0
9230,500-1000,0,0,2,1,0.0,22.0,0,0,50.0,1,23.0,2.0,2.0,7.0
9363,500-1000,1,0,1,1,0.0,150.0,0,1,25000.0,1,6.0,3.0,0.0,0.0
9365,1-25,1,0,1,1,0.0,50.0,0,1,15000.0,1,0.0,0.0,0.0,0.0
9366,101-500,0,0,1,1,0.0,150.0,0,0,150.0,1,0.0,0.0,0.0,0.0
9368,101-500,0,0,1,1,0.0,132.0,0,0,150.0,1,4.0,8.0,1.0,5.0
9374,More than 1000,0,0,1,1,0.0,26.0,0,0,50.0,1,0.0,0.0,0.0,0.0
9375,101-500,0,1,1,1,1.0,1767.0,0,0,1850.0,2,24.0,4.0,5.0,7.0
9376,26-100,0,0,1,1,0.0,40.0,0,0,50.0,1,1.0,1.0,0.0,1.0
9377,More than 1000,0,1,1,1,10.0,15.0,0,0,50.0,1,59.0,114.0,6.0,38.0
9381,26-100,0,0,1,1,0.0,145.0,0,0,150.0,1,1.0,1.0,0.0,1.0
9387,500-1000,0,0,1,1,0.0,500000.0,1,0,10000.0,1,0.0,0.0,0.0,0.0
9388,500-1000,0,0,1,1,0.0,1800.0,0,0,1850.0,2,6.0,1.0,3.0,0.0
9389,500-1000,0,0,1,1,0.0,134.0,0,0,150.0,1,33.0,1.0,5.0,16.0
9390,500-1000,0,0,1,1,0.0,500000.0,1,0,10000.0,1,0.0,0.0,0.0,0.0
9439,26-100,0,0,1,1,0.0,50.0,0,0,50.0,1,0.0,0.0,0.0,0.0
9517,101-500,0,1,1,1,2.0,7099.0,0,0,8450.0,7,55.0,11.0,28.0,21.0
9572,500-1000,0,1,1,1,1.0,114.0,0,0,10250.0,4,23.0,7.0,3.0,9.0
9575,1-25,0,0,1,1,0.0,500000.0,1,0,0.0,1,0.0,0.0,0.0,0.0
9576,500-1000,0,0,1,1,0.0,500000.0,1,0,10000.0,1,0.0,0.0,0.0,0.0
9577,101-500,0,1,1,1,0.0,510000.0,1,0,31800.0,4,0.0,1.0,0.0,0.0
9578,26-100,0,0,1,1,0.0,50.0,0,0,50.0,1,0.0,0.0,0.0,0.0
9579,1-25,0,1,1,1,24.0,2181.0,0,0,350.0,4,1465.0,116.0,179.0,441.0
9582,500-1000,0,0,1,1,0.0,50.0,0,0,50.0,1,0.0,3.0,0.0,0.0
9583,500-1000,0,0,1,1,1.0,45.0,0,0,50.0,1,2.0,8.0,2.0,1.0
9584,500-1000,0,0,1,1,0.0,146.0,0,0,150.0,1,1.0,2.0,0.0,1.0
9585,26-100,0,0,1,1,0.0,500000.0,1,0,10000.0,1,0.0,1.0,0.0,0.0
9586,500-1000,0,0,1,1,0.0,49.0,0,1,15000.0,1,1.0,1.0,1.0,1.0
9587,101-500,1,0,1,1,1.0,149.0,0,1,25000.0,1,2.0,2.0,0.0,1.0
9592,500-1000,0,0,1,1,1.0,50.0,0,0,50.0,1,14.0,7.0,5.0,0.0
9593,101-500,0,0,1,1,0.0,1835.0,0,0,1950.0,2,0.0,0.0,0.0,0.0
9594,1-25,0,0,1,1,0.0,500000.0,1,0,20000.0,2,2.0,1.0,0.0,0.0
9595,500-1000,0,1,1,1,1.0,34.0,0,0,50.0,1,9.0,3.0,1.0,2.0
9597,1-25,0,1,1,1,0.0,1776.0,0,0,1800.0,2,40.0,42.0,34.0,8.0
9598,1-25,0,1,1,1,2.0,32.0,0,0,19205.0,11,106.0,12.0,18.0,59.0
9602,1-25,0,0,1,1,1.0,99.0,0,0,50.0,1,26.0,20.0,17.0,3.0
9606,1-25,0,0,1,1,0.0,50.0,0,0,50.0,1,0.0,1.0,0.0,0.0
9607,101-500,0,0,1,1,0.0,1800.0,0,0,1850.0,2,1.0,1.0,1.0,0.0
9611,500-1000,0,0,1,1,0.0,50.0,0,0,50.0,1,0.0,0.0,0.0,0.0
9612,500-1000,0,0,1,1,0.0,50.0,0,0,50.0,1,0.0,1.0,0.0,0.0
9613,1-25,0,0,1,1,0.0,48.0,0,0,50.0,1,1.0,1.0,0.0,1.0
9614,500-1000,0,0,1,1,0.0,50.0,0,0,50.0,1,0.0,1.0,0.0,0.0
9615,More than 1000,0,0,1,1,0.0,50.0,0,0,50.0,1,1.0,1.0,1.0,0.0
9616,101-500,0,0,1,1,0.0,45.0,0,0,50.0,1,2.0,1.0,0.0,0.0
9617,500-1000,0,0,1,1,0.0,148.0,0,0,150.0,1,1.0,1.0,1.0,1.0
9619,101-500,0,0,1,1,1.0,500000.0,1,0,10000.0,1,10.0,3.0,6.0,9.0
9620,1-25,0,0,1,1,0.0,500000.0,1,0,100.0,1,9.0,5.0,8.0,2.0
9623,26-100,0,0,1,1,0.0,50.0,0,0,50.0,1,1.0,1.0,5.0,0.0
9624,101-500,1,0,1,1,0.0,150.0,0,1,1100.0,1,0.0,1.0,1.0,0.0
9625,101-500,1,0,1,1,0.0,500000.0,1,1,1000.0,1,0.0,1.0,1.0,0.0
9626,26-100,0,0,1,1,0.0,500000.0,1,0,10000.0,1,0.0,1.0,1.0,0.0
9627,101-500,0,0,1,1,0.0,500000.0,1,0,10000.0,1,2.0,1.0,1.0,1.0
9630,1-25,0,0,2,1,0.0,150.0,0,0,0.0,1,0.0,0.0,0.0,0.0
9631,500-1000,0,0,1,1,0.0,50.0,0,0,50.0,1,0.0,1.0,0.0,0.0
9633,101-500,0,0,1,1,0.0,50.0,0,0,50.0,1,0.0,0.0,0.0,0.0
9635,500-1000,0,1,1,1,0.0,3.0,0,0,4900.0,8,28.0,6.0,4.0,21.0
9636,1-25,0,0,1,1,0.0,99.0,0,0,150.0,1,21.0,19.0,5.0,8.0
9637,500-1000,0,0,1,1,1.0,46.0,0,0,50.0,1,1.0,3.0,1.0,1.0
9639,500-1000,0,0,1,1,1.0,56.0,0,0,50.0,1,12.0,4.0,3.0,10.0
9643,26-100,1,0,1,1,0.0,500000.0,1,1,42700.0,3,0.0,1.0,0.0,0.0
9645,1-25,0,0,1,1,0.0,500000.0,1,0,12450.0,4,3.0,3.0,1.0,3.0
9646,101-500,1,0,1,1,0.0,49.0,0,1,15000.0,1,1.0,1.0,0.0,1.0
9648,500-1000,0,0,1,1,0.0,50.0,0,0,50.0,1,0.0,0.0,0.0,0.0
9649,500-1000,0,0,1,1,0.0,150.0,0,0,150.0,1,0.0,0.0,0.0,0.0
9651,101-500,0,0,1,1,0.0,50.0,0,0,50.0,1,0.0,0.0,0.0,0.0
9652,500-1000,1,0,1,1,0.0,50.0,0,1,15000.0,1,0.0,0.0,0.0,0.0
9653,101-500,1,0,1,1,0.0,150.0,0,1,25000.0,1,0.0,0.0,0.0,0.0
9654,500-1000,0,0,1,1,0.0,49.0,0,0,50.0,1,1.0,1.0,0.0,1.0
9657,500-1000,0,0,1,1,0.0,50.0,0,0,50.0,1,0.0,0.0,0.0,0.0
9658,500-1000,0,0,1,1,0.0,45.0,0,0,50.0,1,0.0,0.0,0.0,0.0
9659,500-1000,0,0,1,1,1.0,40.0,0,0,50.0,1,4.0,1.0,1.0,2.0
9660,500-1000,1,0,1,1,0.0,49.0,0,1,15000.0,1,2.0,1.0,0.0,1.0
9661,101-500,1,0,1,1,0.0,50.0,0,1,15000.0,1,0.0,0.0,0.0,0.0
9662,101-500,1,0,1,1,0.0,49.0,0,1,15000.0,1,1.0,1.0,0.0,1.0
9663,500-1000,0,0,1,1,0.0,44.0,0,0,50.0,1,1.0,1.0,1.0,1.0
9664,500-1000,0,0,1,1,0.0,144.0,0,0,150.0,1,1.0,1.0,1.0,1.0
9665,101-500,0,0,1,1,0.0,44.0,0,0,50.0,1,1.0,1.0,1.0,1.0
9666,500-1000,1,0,1,1,0.0,149.0,0,1,25000.0,1,1.0,1.0,1.0,1.0
9667,500-1000,0,0,1,1,0.0,500000.0,1,0,10100.0,1,1.0,1.0,1.0,1.0
9668,500-1000,1,0,1,1,0.0,50.0,0,1,10000.0,1,0.0,0.0,0.0,0.0
9669,500-1000,1,0,1,1,0.0,150.0,0,1,13496.0,1,0.0,0.0,0.0,0.0
9670,101-500,0,0,1,1,0.0,149.0,0,0,10000.0,1,1.0,1.0,0.0,1.0
9671,101-500,1,0,1,1,0.0,150.0,0,1,250.0,1,0.0,0.0,0.0,0.0
9672,500-1000,1,0,1,1,0.0,49.0,0,1,150.0,1,1.0,1.0,1.0,1.0
9676,500-1000,0,0,1,1,1.0,50.0,0,0,50.0,1,0.0,0.0,0.0,0.0
9678,1-25,0,0,1,1,1.0,193.0,0,0,200.0,2,2.0,1.0,2.0,1.0
9681,1-25,0,0,1,1,1.0,41.0,0,0,50.0,1,5.0,4.0,22.0,2.0
9682,500-1000,0,0,1,1,0.0,50.0,0,0,50.0,1,3.0,1.0,1.0,0.0
9683,500-1000,1,0,1,1,0.0,50.0,0,1,15000.0,1,0.0,0.0,0.0,0.0
9684,500-1000,1,0,1,1,0.0,49.0,0,1,15000.0,1,1.0,1.0,0.0,1.0
9686,500-1000,1,0,1,1,0.0,50.0,0,1,15000.0,1,2.0,1.0,1.0,0.0
9687,500-1000,0,0,1,1,0.0,1796.0,0,0,1850.0,2,6.0,2.0,1.0,1.0
9690,500-1000,0,0,1,1,0.0,50.0,0,0,50.0,1,0.0,0.0,0.0,0.0
9691,101-500,0,1,1,1,0.0,860.0,0,0,650.0,2,0.0,0.0,0.0,0.0
9693,500-1000,0,0,1,1,0.0,49.0,0,0,50.0,1,1.0,1.0,0.0,1.0
9694,500-1000,1,0,1,1,1.0,100.0,0,1,32700.0,2,2.0,1.0,1.0,0.0
9696,101-500,1,0,1,1,0.0,50.0,0,1,15000.0,1,0.0,0.0,0.0,0.0
9697,101-500,0,0,2,1,1.0,500000.0,1,0,10050.0,2,0.0,1.0,1.0,0.0
9699,500-1000,1,0,2,1,0.0,500000.0,1,1,25000.0,2,0.0,0.0,0.0,0.0
9702,101-500,1,0,1,1,0.0,50.0,0,1,15000.0,1,0.0,0.0,0.0,0.0
9703,26-100,1,0,1,1,0.0,49.0,0,1,20000.0,1,1.0,1.0,0.0,1.0
9707,500-1000,1,0,1,1,1.0,49.0,0,1,1000.0,1,1.0,1.0,0.0,1.0
9709,500-1000,1,0,1,1,1.0,50.0,0,1,1000.0,1,0.0,0.0,0.0,0.0
9711,101-500,1,0,1,1,0.0,50.0,0,1,1000.0,1,4.0,1.0,11.0,0.0
9712,500-1000,0,0,1,1,0.0,45.0,0,0,50.0,1,1.0,1.0,1.0,1.0
9713,500-1000,0,0,1,1,0.0,45.0,0,0,1000.0,1,1.0,1.0,0.0,1.0
9714,101-500,0,0,1,1,0.0,49.0,0,0,50.0,1,1.0,1.0,0.0,1.0
9715,500-1000,1,0,1,1,0.0,49.0,0,1,15000.0,1,1.0,1.0,1.0,1.0
9716,101-500,0,1,1,1,1.0,10200.0,0,0,800.0,6,0.0,2.0,3.0,0.0
9718,26-100,0,0,1,1,0.0,50.0,0,0,50.0,1,0.0,1.0,0.0,0.0
9721,500-1000,0,0,1,1,1.0,50.0,0,0,50.0,1,0.0,0.0,0.0,0.0
9723,101-500,0,0,1,1,0.0,45.0,0,0,50.0,1,1.0,1.0,0.0,1.0
9724,500-1000,0,0,1,1,0.0,500000.0,1,0,10000.0,1,1.0,1.0,0.0,1.0
9726,500-1000,0,1,1,1,0.0,500.0,0,0,250.0,3,0.0,1.0,0.0,0.0
9727,101-500,0,0,1,1,1.0,150.0,0,0,150.0,1,1.0,2.0,0.0,0.0
9729,101-500,0,0,1,1,0.0,45.0,0,0,50.0,1,2.0,1.0,0.0,1.0
9730,1-25,0,0,1,1,0.0,149.0,0,0,10400.0,6,1.0,1.0,1.0,1.0
9731,101-500,0,1,1,1,0.0,45.0,0,0,10250.0,4,1.0,1.0,1.0,1.0
9735,101-500,0,0,1,1,0.0,500000.0,1,0,10000.0,1,1.0,1.0,1.0,1.0
9736,101-500,0,0,1,1,0.0,500000.0,1,0,10000.0,1,0.0,0.0,0.0,0.0
9737,101-500,0,0,1,1,1.0,500000.0,1,0,10000.0,1,0.0,0.0,0.0,0.0
9739,500-1000,1,0,1,1,0.0,500000.0,1,1,10000.0,2,0.0,0.0,0.0,0.0
9741,101-500,0,0,1,1,1.0,45.0,0,0,50.0,1,1.0,1.0,1.0,1.0
9743,101-500,0,0,1,1,1.0,141.0,0,0,150.0,1,23.0,6.0,33.0,3.0
9744,26-100,0,0,1,1,0.0,38.0,0,0,50.0,1,2.0,1.0,2.0,1.0
9745,500-1000,0,1,1,1,3.0,499999.0,1,0,41150.0,16,4.0,3.0,1.0,0.0
9748,101-500,0,0,1,1,1.0,37.0,0,0,50.0,1,0.0,0.0,0.0,0.0
9752,101-500,0,0,1,1,1.0,1050.0,0,0,50.0,1,0.0,1.0,1.0,0.0
9753,101-500,0,0,1,1,0.0,50.0,0,0,50.0,1,1.0,1.0,0.0,0.0
9754,500-1000,1,0,1,1,0.0,50.0,0,1,15000.0,1,0.0,0.0,0.0,0.0
9755,26-100,0,0,1,1,2.0,73.0,0,0,150.0,1,56.0,13.0,13.0,18.0
9756,1-25,0,0,1,1,0.0,500000.0,1,0,20400.0,9,1.0,1.0,1.0,0.0
9757,500-1000,0,1,1,1,11.0,500000.0,1,0,40850.0,13,102.0,7.0,12.0,47.0
9759,101-500,0,0,2,1,0.0,500000.0,1,0,150.0,2,0.0,1.0,1.0,0.0
9760,500-1000,0,0,1,1,0.0,50.0,0,0,50.0,1,0.0,0.0,0.0,0.0
9761,500-1000,0,0,1,1,0.0,50.0,0,0,50.0,1,0.0,0.0,0.0,0.0
9762,500-1000,0,0,1,1,0.0,50.0,0,0,50.0,1,0.0,0.0,0.0,0.0
9763,500-1000,0,0,1,1,0.0,50.0,0,0,50.0,1,0.0,0.0,0.0,0.0
9764,500-1000,0,0,1,1,0.0,50.0,0,0,50.0,1,0.0,0.0,0.0,0.0
9765,More than 1000,0,0,2,1,0.0,150.0,0,0,0.0,1,0.0,0.0,0.0,0.0
9766,101-500,1,0,1,1,0.0,500000.0,1,1,0.0,1,0.0,0.0,0.0,0.0
9767,500-1000,0,0,1,1,0.0,50.0,0,0,50.0,1,0.0,0.0,0.0,0.0
9768,500-1000,0,0,1,1,0.0,500000.0,1,0,10000.0,1,0.0,0.0,0.0,0.0
9770,101-500,0,0,1,1,0.0,50.0,0,0,50.0,1,0.0,0.0,0.0,0.0
9771,500-1000,0,0,1,1,0.0,50.0,0,0,50.0,1,0.0,0.0,0.0,0.0
9772,101-500,0,0,1,1,0.0,50.0,0,0,50.0,1,0.0,1.0,1.0,0.0
9773,More than 1000,0,0,1,1,0.0,194.0,0,0,200.0,2,5.0,1.0,4.0,1.0
9774,500-1000,0,0,1,1,0.0,100.0,0,0,100.0,2,0.0,1.0,1.0,0.0
9775,500-1000,0,0,1,1,0.0,50.0,0,0,50.0,1,0.0,0.0,0.0,0.0
9776,500-1000,0,0,1,1,0.0,50.0,0,0,50.0,1,0.0,0.0,0.0,0.0
9777,1-25,0,0,1,1,0.0,50.0,0,0,0.0,1,0.0,0.0,0.0,0.0
9779,1-25,0,0,1,1,0.0,500000.0,1,0,10150.0,3,1.0,1.0,0.0,0.0
9780,101-500,0,1,1,1,3.0,10445.0,0,0,50.0,1,54.0,4.0,16.0,32.0
9781,1-25,0,0,1,1,0.0,500000.0,1,0,0.0,1,0.0,0.0,0.0,0.0
9782,500-1000,0,0,2,1,0.0,146.0,0,0,200.0,2,18.0,2.0,3.0,1.0
9783,1-25,0,0,1,1,3.0,138.0,0,0,150.0,1,29.0,8.0,44.0,2.0
9785,1-25,0,0,1,1,0.0,50.0,0,0,0.0,1,2.0,1.0,1.0,0.0
9786,500-1000,0,0,1,1,0.0,50.0,0,0,50.0,1,1.0,1.0,1.0,0.0
9787,1-25,0,1,1,1,2.0,442.0,0,0,50.0,1,162.0,39.0,44.0,85.0
9788,1-25,0,0,1,1,1.0,1045.0,0,0,50.0,1,1.0,1.0,2.0,1.0
9790,101-500,0,0,1,1,0.0,50.0,0,0,50.0,1,0.0,0.0,0.0,0.0
9791,500-1000,0,0,1,1,1.0,85.0,0,0,50.0,1,5.0,1.0,1.0,4.0
9792,1-25,1,0,1,1,0.0,500000.0,1,1,10000.0,1,2.0,1.0,1.0,2.0
9794,26-100,0,0,1,1,1.0,270.0,0,0,50.0,1,32.0,6.0,1.0,24.0
9795,1-25,1,0,1,1,0.0,149.0,0,1,25000.0,1,1.0,1.0,0.0,1.0
9796,500-1000,0,0,1,1,0.0,34.0,0,0,50.0,1,4.0,1.0,4.0,2.0
9797,101-500,1,0,1,1,1.0,48.0,0,1,15000.0,1,1.0,1.0,7.0,1.0
9798,500-1000,0,0,1,1,1.0,135.0,0,0,200.0,2,44.0,9.0,2.0,15.0
9799,1-25,0,0,1,1,1.0,2.0,0,0,50.0,1,6.0,2.0,2.0,5.0
9800,1-25,0,0,2,1,0.0,55.0,0,0,0.0,2,0.0,0.0,0.0,0.0
9801,1-25,0,0,2,1,0.0,49.0,0,0,0.0,1,0.0,0.0,0.0,0.0
9807,101-500,1,0,1,1,0.0,47.0,0,1,15000.0,1,15.0,2.0,9.0,3.0
9809,1-25,0,0,1,1,0.0,500000.0,1,0,0.0,1,0.0,1.0,2.0,0.0
9810,1-25,0,0,2,1,0.0,60.0,0,0,0.0,3,0.0,0.0,0.0,0.0
9820,101-500,1,0,1,1,0.0,50.0,0,1,15000.0,1,0.0,0.0,0.0,0.0
9821,101-500,0,0,1,1,0.0,42.0,0,0,50.0,1,2.0,1.0,1.0,1.0
9822,1-25,0,0,1,1,0.0,50.0,0,0,50.0,1,0.0,0.0,0.0,0.0
9823,101-500,0,0,1,1,1.0,2.0,0,0,150.0,1,62.0,8.0,15.0,25.0
9824,101-500,1,0,1,1,1.0,149.0,0,1,25000.0,1,8.0,1.0,5.0,1.0
9825,26-100,0,0,1,1,0.0,50.0,0,0,50.0,1,0.0,0.0,0.0,0.0
9826,1-25,0,0,1,1,0.0,50.0,0,0,50.0,1,0.0,0.0,0.0,0.0
9827,26-100,1,0,1,1,0.0,50.0,0,1,15000.0,1,2.0,1.0,1.0,0.0
9828,1-25,1,0,1,1,0.0,500000.0,1,1,0.0,1,3.0,1.0,2.0,0.0
9829,500-1000,0,1,1,1,1.0,50.0,0,0,50.0,1,2.0,1.0,1.0,0.0
9833,101-500,1,0,1,1,0.0,50.0,0,1,15000.0,1,0.0,0.0,0.0,0.0
9834,101-500,0,0,1,1,0.0,35.0,0,0,50.0,1,3.0,2.0,1.0,3.0
9836,101-500,0,0,1,1,1.0,150.0,0,0,200.0,2,2.0,1.0,1.0,1.0
9838,101-500,0,1,1,1,1.0,2150.0,0,0,2200.0,5,16.0,2.0,1.0,5.0
9839,101-500,0,0,1,1,0.0,150.0,0,0,150.0,1,1.0,1.0,1.0,0.0
9840,101-500,1,0,1,1,0.0,50.0,0,1,15000.0,1,0.0,0.0,0.0,0.0
9843,101-500,0,0,1,1,0.0,45.0,0,0,50.0,1,1.0,1.0,0.0,1.0
9848,1-25,0,1,1,1,1.0,398.0,0,0,10450.0,8,0.0,1.0,1.0,0.0
9850,101-500,0,0,2,1,1.0,175.0,0,0,200.0,2,3.0,3.0,3.0,3.0
9854,1-25,0,0,1,1,0.0,50.0,0,0,50.0,1,0.0,1.0,0.0,0.0
9855,1-25,0,0,1,1,0.0,50.0,0,0,50.0,1,0.0,0.0,0.0,0.0
9856,1-25,1,0,1,1,0.0,50.0,0,1,15000.0,1,0.0,1.0,1.0,0.0
9857,1-25,0,0,1,1,0.0,150.0,0,0,150.0,1,0.0,0.0,0.0,0.0
9858,1-25,0,0,1,1,1.0,50.0,0,0,50.0,1,0.0,0.0,0.0,0.0
9859,1-25,0,0,2,1,0.0,50.0,0,0,0.0,1,0.0,1.0,0.0,0.0
9860,1-25,0,0,1,1,0.0,50.0,0,0,50.0,1,0.0,0.0,0.0,0.0
9861,1-25,1,1,1,1,0.0,120.0,0,1,150.0,1,0.0,0.0,0.0,0.0
9862,1-25,0,0,1,1,0.0,50.0,0,0,500.0,1,0.0,0.0,0.0,0.0
9863,1-25,0,1,1,1,5.0,20839.0,0,0,51600.0,19,312.0,60.0,34.0,188.0
9864,1-25,0,1,1,1,0.0,137.0,0,0,50.0,1,5.0,2.0,1.0,4.0
9865,1-25,0,0,1,1,0.0,50.0,0,0,50.0,1,0.0,0.0,0.0,0.0
9866,500-1000,1,0,1,1,0.0,50.0,0,1,15000.0,1,0.0,0.0,0.0,0.0
9868,1-25,0,0,1,1,0.0,500000.0,1,0,10000.0,1,19.0,1.0,1.0,1.0
9869,101-500,0,1,1,1,10.0,9299.0,0,0,250.0,3,390.0,103.0,42.0,206.0
9871,1-25,0,0,1,1,0.0,47.0,0,0,50.0,1,4.0,3.0,12.0,1.0
9873,26-100,0,0,1,1,1.0,142.0,0,0,150.0,1,11.0,2.0,1.0,1.0
9875,500-1000,0,0,1,1,1.0,35.0,0,0,50.0,1,2.0,1.0,1.0,2.0
9876,26-100,0,0,1,1,1.0,190.0,0,0,50.0,1,4.0,2.0,1.0,4.0
9878,101-500,0,0,1,1,1.0,26.0,0,0,50.0,1,3.0,6.0,1.0,2.0
9880,1-25,0,0,1,1,0.0,150.0,0,0,0.0,1,0.0,0.0,0.0,0.0
9881,101-500,0,0,1,1,0.0,50.0,0,0,50.0,1,0.0,1.0,3.0,0.0
9882,101-500,1,0,1,1,0.0,50.0,0,1,15000.0,1,0.0,0.0,0.0,0.0
9883,101-500,0,0,1,1,1.0,71.0,0,0,10250.0,4,33.0,6.0,10.0,11.0
9884,26-100,0,0,1,1,1.0,143.0,0,0,150.0,1,4.0,2.0,1.0,2.0
9885,101-500,0,0,1,1,1.0,126.0,0,0,150.0,1,20.0,4.0,3.0,4.0
9886,101-500,0,0,1,1,1.0,142.0,0,0,150.0,1,4.0,3.0,2.0,2.0
9887,101-500,1,0,1,1,0.0,50.0,0,1,15000.0,1,1.0,1.0,10.0,0.0
9888,101-500,1,0,1,1,0.0,150.0,0,1,25000.0,1,3.0,4.0,1.0,0.0
9889,101-500,1,0,1,1,1.0,500000.0,1,1,10000.0,1,3.0,3.0,0.0,0.0
9890,1-25,0,0,1,1,0.0,50.0,0,0,50.0,1,0.0,0.0,0.0,0.0
9891,26-100,0,0,1,1,1.0,500000.0,1,0,10000.0,1,70.0,15.0,12.0,43.0
9897,101-500,0,0,1,1,1.0,145.0,0,0,150.0,1,1.0,1.0,0.0,1.0
9899,26-100,0,0,1,1,0.0,135.0,0,0,150.0,1,6.0,1.0,3.0,5.0
9902,26-100,1,0,1,1,0.0,50.0,0,1,15000.0,1,0.0,0.0,0.0,0.0
9903,More than 1000,0,0,1,1,2.0,499933.0,1,0,10000.0,1,14.0,2.0,3.0,13.0
9907,101-500,0,1,1,1,2.0,32.0,0,0,50.0,1,2.0,0.0,1.0,0.0
9909,500-1000,0,0,1,1,1.0,50.0,0,0,50.0,1,9.0,5.0,5.0,0.0
9910,500-1000,0,0,1,1,0.0,50.0,0,0,50.0,1,0.0,0.0,0.0,0.0
9911,101-500,0,0,2,1,2.0,106.0,0,0,210.0,3,74.0,12.0,13.0,51.0
9916,1-25,0,0,2,1,0.0,500000.0,1,0,10000.0,1,0.0,0.0,0.0,0.0
9917,1-25,0,0,2,1,0.0,500000.0,1,0,20000.0,2,0.0,1.0,2.0,0.0
9918,500-1000,0,0,1,1,0.0,250.0,0,0,50.0,1,0.0,0.0,0.0,0.0
9919,1-25,0,0,1,1,1.0,50.0,0,0,50.0,1,0.0,0.0,0.0,0.0
9921,101-500,0,0,1,1,0.0,46.0,0,0,50.0,1,2.0,1.0,1.0,1.0
9922,1-25,0,0,1,1,1.0,500000.0,1,0,10200.0,3,0.0,0.0,0.0,0.0
9924,101-500,0,0,1,1,0.0,24.0,0,0,50.0,1,7.0,5.0,1.0,5.0
9926,26-100,0,0,1,1,1.0,4.0,0,0,60.0,1,16.0,16.0,4.0,8.0
9927,26-100,0,0,1,1,0.0,145.0,0,0,150.0,1,1.0,1.0,2.0,1.0
9928,1-25,0,0,1,1,0.0,50.0,0,0,50.0,1,0.0,1.0,1.0,0.0
9931,26-100,0,0,1,1,1.0,296.0,0,0,50.0,1,31.0,5.0,6.0,7.0
9932,1-25,0,0,1,1,1.0,45.0,0,0,50.0,1,1.0,16.0,1.0,0.0
9934,500-1000,1,0,1,1,0.0,50.0,0,1,15000.0,1,0.0,1.0,0.0,0.0
9935,26-100,0,0,1,1,0.0,50.0,0,0,50.0,1,0.0,1.0,0.0,0.0
9938,500-1000,0,0,2,1,1.0,120.0,0,0,350.0,3,13.0,1.0,1.0,6.0
9939,1-25,0,0,1,1,0.0,500000.0,1,0,10000.0,1,0.0,3.0,0.0,0.0
9940,26-100,0,0,1,1,0.0,50.0,0,0,50.0,1,0.0,1.0,1.0,0.0
9944,1-25,0,0,1,1,0.0,500000.0,1,0,10000.0,1,9.0,2.0,6.0,2.0
9945,More than 1000,1,0,1,1,0.0,500000.0,1,1,10000.0,1,19.0,6.0,2.0,9.0
9946,1-25,0,0,1,1,0.0,50.0,0,0,50.0,1,0.0,1.0,2.0,0.0
9947,1-25,0,0,1,1,1.0,178.0,0,0,200.0,2,22.0,3.0,2.0,17.0
9949,26-100,0,0,1,1,2.0,180.0,0,0,200.0,2,4.0,1.0,3.0,4.0
9957,1-25,0,0,1,1,0.0,150.0,0,0,150.0,1,0.0,0.0,0.0,0.0
9958,1-25,0,1,1,1,0.0,5300.0,0,0,200.0,2,0.0,0.0,0.0,0.0
9962,1-25,0,0,1,1,1.0,81.0,0,0,150.0,1,0.0,0.0,0.0,0.0
